Name,Value,toolName
January % Total,,multi field formula
January % Total,,multi field formula
January % Total,,multi field formula
January % Total,8.1,multi field formula
January % Total,8.7,multi field formula
January % Total,8.7,multi field formula
January % Total,8.7,multi field formula
January % Total,8.7,multi field formula
January % Total,8.8,multi field formula
January % Total,8.8,multi field formula
January % Total,8.8,multi field formula
January % Total,8.8,multi field formula
January % Total,8.9,multi field formula
January % Total,8.9,multi field formula
January % Total,9.2,multi field formula
January % Total,9.6,multi field formula
JoinDate,,filter1
JoinDate,,filter1
JoinDate,,filter1
JoinDate,,filter1
JoinDate,,filter1
JoinDate,,filter1
JoinDate,,filter1
JoinDate,,filter2
JoinDate,,filter2
JoinDate,,filter2
JoinDate,,filter2
JoinDate,,filter2
JoinDate,,join-j
JoinDate,,join-j
JoinDate,2013-09-06,cleansing
JoinDate,2013-09-06,cleansing
JoinDate,2013-09-06,cleansing
JoinDate,2013-09-06,cleansing
JoinDate,2013-09-06,cleansing
JoinDate,2013-09-06,join-j
JoinDate,2013-09-06,join-j
JoinDate,2013-09-06,join-j
JoinDate,2014-01-26,cleansing
JoinDate,2014-01-26,cleansing
JoinDate,2014-01-26,cleansing
JoinDate,2014-01-26,cleansing
JoinDate,2014-01-26,cleansing
JoinDate,2014-01-26,join-j
JoinDate,2014-01-26,join-j
JoinDate,2014-01-26,join-j
JoinDate,2014-04-01,cleansing
JoinDate,2014-04-01,cleansing
JoinDate,2014-04-01,cleansing
JoinDate,2014-04-01,cleansing
JoinDate,2014-04-01,cleansing
JoinDate,2014-04-01,join-j
JoinDate,2014-04-01,join-j
JoinDate,2014-04-01,join-l
JoinDate,2014-08-21,cleansing
JoinDate,2014-08-21,cleansing
JoinDate,2014-08-21,cleansing
JoinDate,2014-08-21,cleansing
JoinDate,2014-08-21,cleansing
JoinDate,2014-08-21,join-j
JoinDate,2014-08-21,join-j
JoinDate,2014-08-21,join-j
JoinDate,2014-10-01,cleansing
JoinDate,2014-10-01,cleansing
JoinDate,2014-10-01,cleansing
JoinDate,2014-10-01,cleansing
JoinDate,2014-10-01,cleansing
JoinDate,2014-10-01,join-j
JoinDate,2014-10-01,join-j
JoinDate,2014-10-01,join-j
JoinDate,2014-12-21,cleansing
JoinDate,2014-12-21,cleansing
JoinDate,2014-12-21,cleansing
JoinDate,2014-12-21,cleansing
JoinDate,2014-12-21,cleansing
JoinDate,2014-12-21,join-j
JoinDate,2014-12-21,join-j
JoinDate,2014-12-21,join-j
JoinDate,2024-10-17,filter1
JoinDate,2024-10-17,filter1
JoinDate,2024-10-17,filter1
JoinDate,2024-10-17,filter1
JoinDate,2024-10-17,filter1
JoinDate,2024-10-17,filter2
JoinDate,2024-10-18,filter1
JoinDate,2024-10-18,filter1
JoinDate,2024-10-18,filter1
JoinDate,2024-10-18,filter1
JoinDate,2024-10-18,filter1
JoinDate,2024-10-18,filter2
JoinDate,2024-10-19,filter1
JoinDate,2024-10-19,filter1
JoinDate,2024-10-19,filter1
JoinDate,2024-10-19,filter1
JoinDate,2024-10-19,filter1
JoinDate,2024-10-19,filter2
JoinDate,2024-10-20,filter1
JoinDate,2024-10-20,filter1
JoinDate,2024-10-20,filter2
JoinDate,2024-10-20,filter2
JoinDate,2024-10-20,filter2
JoinDate,2024-10-20,filter2
JoinDate,2024-10-21,filter1
JoinDate,2024-10-21,filter1
JoinDate,2024-10-21,filter1
JoinDate,2024-10-21,filter2
JoinDate,2024-10-21,filter2
JoinDate,2024-10-21,filter2
JoinDate,2024-10-22,filter1
JoinDate,2024-10-22,filter1
JoinDate,2024-10-22,filter1
JoinDate,2024-10-22,filter2
JoinDate,2024-10-22,filter2
JoinDate,2024-10-22,filter2
July,60000,multi field formula
July,60000,multi field formula
July,60000,multi field formula
July,84000,multi field formula
July,84000,multi field formula
July,84000,multi field formula
July,87000,multi field formula
July,87000,multi field formula
July,87000,multi field formula
July,94000,multi field formula
July,94000,multi field formula
July,94000,multi field formula
July,101000,multi field formula
July,101000,multi field formula
July,101000,multi field formula
July,104000,multi field formula
July,104000,multi field formula
July,104000,multi field formula
July,116000,multi field formula
July,116000,multi field formula
July,116000,multi field formula
July,118000,multi field formula
July,118000,multi field formula
July,118000,multi field formula
July,118000,multi field formula
July,118000,multi field formula
July,118000,multi field formula
July,120000,multi field formula
July,120000,multi field formula
July,120000,multi field formula
July,138000,multi field formula
July,138000,multi field formula
July,138000,multi field formula
July,170000,multi field formula
July,170000,multi field formula
July,170000,multi field formula
July,204000,multi field formula
July,204000,multi field formula
July,204000,multi field formula
July % Total,,multi field formula
July % Total,,multi field formula
July % Total,,multi field formula
July % Total,,multi field formula
July % Total,,multi field formula
July % Total,,multi field formula
July % Total,,multi field formula
July % Total,,multi field formula
July % Total,,multi field formula
July % Total,,multi field formula
July % Total,,multi field formula
July % Total,,multi field formula
July % Total,,multi field formula
July % Total,,multi field formula
July % Total,,multi field formula
July % Total,,multi field formula
July % Total,,multi field formula
July % Total,,multi field formula
July % Total,,multi field formula
July % Total,,multi field formula
July % Total,,multi field formula
July % Total,,multi field formula
July % Total,,multi field formula
July % Total,,multi field formula
July % Total,,multi field formula
July % Total,,multi field formula
July % Total,7.0,multi field formula
July % Total,7.4,multi field formula
July % Total,7.8,multi field formula
July % Total,8.0,multi field formula
July % Total,8.0,multi field formula
July % Total,8.1,multi field formula
July % Total,8.1,multi field formula
July % Total,8.3,multi field formula
July % Total,8.4,multi field formula
July % Total,8.4,multi field formula
July % Total,8.6,multi field formula
July % Total,8.8,multi field formula
July % Total,9.0,multi field formula
June,65000,multi field formula
June,65000,multi field formula
June,65000,multi field formula
June,81000,multi field formula
June,81000,multi field formula
June,81000,multi field formula
June,83000,multi field formula
June,83000,multi field formula
June,83000,multi field formula
June,95000,multi field formula
June,95000,multi field formula
June,95000,multi field formula
June,99000,multi field formula
June,99000,multi field formula
June,99000,multi field formula
June,112000,multi field formula
June,112000,multi field formula
June,112000,multi field formula
June,114000,multi field formula
June,114000,multi field formula
June,114000,multi field formula
June,115000,multi field formula
June,115000,multi field formula
June,115000,multi field formula
June,126000,multi field formula
June,126000,multi field formula
June,126000,multi field formula
June,136000,multi field formula
June,136000,multi field formula
June,136000,multi field formula
June,152000,multi field formula
June,152000,multi field formula
June,152000,multi field formula
June,189000,multi field formula
June,189000,multi field formula
June,189000,multi field formula
June,209000,multi field formula
June,209000,multi field formula
June,209000,multi field formula
June % Total,,multi field formula
June % Total,,multi field formula
June % Total,,multi field formula
June % Total,,multi field formula
June % Total,,multi field formula
June % Total,,multi field formula
June % Total,,multi field formula
June % Total,,multi field formula
June % Total,,multi field formula
June % Total,,multi field formula
June % Total,,multi field formula
June % Total,,multi field formula
June % Total,,multi field formula
June % Total,,multi field formula
June % Total,,multi field formula
June % Total,,multi field formula
June % Total,,multi field formula
June % Total,,multi field formula
June % Total,,multi field formula
June % Total,,multi field formula
June % Total,,multi field formula
June % Total,,multi field formula
June % Total,,multi field formula
June % Total,,multi field formula
June % Total,,multi field formula
June % Total,,multi field formula
June % Total,7.5,multi field formula
June % Total,7.6,multi field formula
June % Total,7.7,multi field formula
June % Total,7.9,multi field formula
June % Total,8.0,multi field formula
June % Total,8.0,multi field formula
June % Total,8.3,multi field formula
June % Total,8.6,multi field formula
June % Total,8.7,multi field formula
June % Total,8.8,multi field formula
June % Total,9.3,multi field formula
June % Total,9.5,multi field formula
June % Total,9.8,multi field formula
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,,regex
Last Name,ARUSTAMYAN,regex
Last Name,BADER,regex
Last Name,BAKER,regex
Last Name,BALLIETT,regex
Last Name,BICKFORD,regex
Last Name,BILLS,regex
Last Name,BLICKER,regex
Last Name,BONTZ,regex
Last Name,BRADDOCK,regex
Last Name,BREINER,regex
Last Name,BRILLIANT,regex
Last Name,BROWN,regex
Last Name,BRUN,regex
Last Name,BUSTILLOS,regex
Last Name,CANDELARIA,regex
Last Name,CLARK,regex
Last Name,COLE,regex
Last Name,CONWAY,regex
Last Name,COULTER,regex
Last Name,CROCOMBE,regex
Last Name,CROSSWHITE,regex
Last Name,DEHERRERA,regex
Last Name,DELGADO,regex
Last Name,ESCALANTE,regex
Last Name,FUGLEBERG,regex
Last Name,GEORGE,regex
Last Name,GILL,regex
Last Name,GONZALEZ,regex
Last Name,GOODELL,regex
Last Name,GRAVES,regex
Last Name,HALL,regex
Last Name,HALTER,regex
Last Name,HAMMAD,regex
Last Name,HANSEN,regex
Last Name,HETHERINGTON,regex
Last Name,HOWE,regex
Last Name,JOHANSON,regex
Last Name,KINIRY,regex
Last Name,KRYWONIS,regex
Last Name,LABATE,regex
Last Name,LADD,regex
Last Name,LAMB,regex
Last Name,LOCKE,regex
Last Name,LOCKEMER,regex
Last Name,LOHR,regex
Last Name,LOZANO,regex
Last Name,LUPERCIO,regex
Last Name,MADSEN,regex
Last Name,MARQUISS,regex
Last Name,MARRIOTT,regex
Last Name,MCMILLIN,regex
Last Name,MENDIOLA,regex
Last Name,MILLETTE,regex
Last Name,MUNSEY,regex
Last Name,MURCRAY,regex
Last Name,NGUYEN,regex
Last Name,NORTE,regex
Last Name,OSBORNE,regex
Last Name,OSBORNE,regex
Last Name,PATSEY,regex
Last Name,PATTON,regex
Last Name,PATTON,regex
Last Name,PENTICO,regex
Last Name,PERRAULT,regex
Last Name,POMEROY,regex
Last Name,RAMIREZ,regex
Last Name,RINEHART,regex
Last Name,RITZ,regex
Last Name,ROGERS,regex
Last Name,RUFF,regex
Last Name,SCOTT,regex
Last Name,SCOTT,regex
Last Name,SEDBROOK,regex
Last Name,SELIMOVIC,regex
Last Name,SHAFER,regex
Last Name,SHEAHAN,regex
Last Name,SMITH,regex
Last Name,SMITH,regex
Last Name,SMITH,regex
Last Name,SOUZA,regex
Last Name,TRIANTOS,regex
Last Name,VALDEZ,regex
Last Name,VANGILDER,regex
Last Name,VLASSIS,regex
Last Name,WATKINS,regex
